Sponge Node Number =         91
 1 3000.000000000000 1.000000000000000E-03
 2 3000.000000000000 1.000000000000000E-03
 3 3000.000000000000 1.000000000000000E-03
 4 3000.000000000000 1.000000000000000E-03
 5 3000.000000000000 1.000000000000000E-03
 6 3000.000000000000 1.000000000000000E-03
 7 3000.000000000000 1.000000000000000E-03
 8 3000.000000000000 1.000000000000000E-03
 9 3000.000000000000 1.000000000000000E-03
 10 3000.000000000000 1.000000000000000E-03
 11 3000.000000000000 1.000000000000000E-03
 12 3000.000000000000 1.000000000000000E-03
 13 3000.000000000000 1.000000000000000E-03
 14 3000.000000000000 1.000000000000000E-03
 15 3000.000000000000 1.000000000000000E-03
 16 3000.000000000000 1.000000000000000E-03
 17 3000.000000000000 1.000000000000000E-03
 18 3000.000000000000 1.000000000000000E-03
 19 3000.000000000000 1.000000000000000E-03
 20 3000.000000000000 1.000000000000000E-03
 21 3000.000000000000 1.000000000000000E-03
 22 3000.000000000000 1.000000000000000E-03
 23 3000.000000000000 1.000000000000000E-03
 24 3000.000000000000 1.000000000000000E-03
 25 3000.000000000000 1.000000000000000E-03
 26 3000.000000000000 1.000000000000000E-03
 27 3000.000000000000 1.000000000000000E-03
 28 3000.000000000000 1.000000000000000E-03
 29 3000.000000000000 1.000000000000000E-03
 30 3000.000000000000 1.000000000000000E-03
 31 3000.000000000000 1.000000000000000E-03
 32 3000.000000000000 1.000000000000000E-03
 33 3000.000000000000 1.000000000000000E-03
 34 3000.000000000000 1.000000000000000E-03
 35 3000.000000000000 1.000000000000000E-03
 36 3000.000000000000 1.000000000000000E-03
 37 3000.000000000000 1.000000000000000E-03
 38 3000.000000000000 1.000000000000000E-03
 39 3000.000000000000 1.000000000000000E-03
 40 3000.000000000000 1.000000000000000E-03
 41 3000.000000000000 1.000000000000000E-03
 42 3000.000000000000 1.000000000000000E-03
 43 3000.000000000000 1.000000000000000E-03
 44 3000.000000000000 1.000000000000000E-03
 45 3000.000000000000 1.000000000000000E-03
 46 3000.000000000000 1.000000000000000E-03
 47 3000.000000000000 1.000000000000000E-03
 48 3000.000000000000 1.000000000000000E-03
 49 3000.000000000000 1.000000000000000E-03
 50 3000.000000000000 1.000000000000000E-03
 51 3000.000000000000 1.000000000000000E-03
 52 3000.000000000000 1.000000000000000E-03
 53 3000.000000000000 1.000000000000000E-03
 54 3000.000000000000 1.000000000000000E-03
 55 3000.000000000000 1.000000000000000E-03
 56 3000.000000000000 1.000000000000000E-03
 57 3000.000000000000 1.000000000000000E-03
 58 3000.000000000000 1.000000000000000E-03
 59 3000.000000000000 1.000000000000000E-03
 60 3000.000000000000 1.000000000000000E-03
 61 3000.000000000000 1.000000000000000E-03
 62 3000.000000000000 1.000000000000000E-03
 63 3000.000000000000 1.000000000000000E-03
 64 3000.000000000000 1.000000000000000E-03
 65 3000.000000000000 1.000000000000000E-03
 66 3000.000000000000 1.000000000000000E-03
 67 3000.000000000000 1.000000000000000E-03
 68 3000.000000000000 1.000000000000000E-03
 69 3000.000000000000 1.000000000000000E-03
 70 3000.000000000000 1.000000000000000E-03
 71 3000.000000000000 1.000000000000000E-03
 72 3000.000000000000 1.000000000000000E-03
 73 3000.000000000000 1.000000000000000E-03
 74 3000.000000000000 1.000000000000000E-03
 75 3000.000000000000 1.000000000000000E-03
 76 3000.000000000000 1.000000000000000E-03
 77 3000.000000000000 1.000000000000000E-03
 78 3000.000000000000 1.000000000000000E-03
 79 3000.000000000000 1.000000000000000E-03
 80 3000.000000000000 1.000000000000000E-03
 81 3000.000000000000 1.000000000000000E-03
 82 3000.000000000000 1.000000000000000E-03
 83 3000.000000000000 1.000000000000000E-03
 84 3000.000000000000 1.000000000000000E-03
 85 3000.000000000000 1.000000000000000E-03
 86 3000.000000000000 1.000000000000000E-03
 87 3000.000000000000 1.000000000000000E-03
 88 3000.000000000000 1.000000000000000E-03
 89 3000.000000000000 1.000000000000000E-03
 90 3000.000000000000 1.000000000000000E-03
 91 3000.000000000000 1.000000000000000E-03
