REACH_ID FLAG (1: IN NWM DOMAIN  0: OUTSIDE NWM DOMAIN)
12
 8394132 0
 8394132 0
 8394132 0
 8394132 0
 8394132 0
 8394132 0
 8394132 0
 8394132 0
 8394132 0
 8394132 0
 8394132 0
 8394132 0

