Node Number =  90806
-8.80109710e+001 4.45297730e+001 44.529773
-8.80100560e+001 4.45294630e+001 44.529463
-8.80089890e+001 4.45290810e+001 44.529081
-8.80080020e+001 4.45287310e+001 44.528731
-8.80097890e+001 4.45305470e+001 44.530547
-8.80105630e+001 4.45308280e+001 44.530828
-8.80090850e+001 4.45302930e+001 44.530293
-8.80083390e+001 4.45300400e+001 44.530040
-8.80076000e+001 4.45298000e+001 44.529800
-8.80102250e+001 4.45317430e+001 44.531743
-8.80092680e+001 4.45314050e+001 44.531405
-8.80082270e+001 4.45310680e+001 44.531068
-8.80072620e+001 4.45307900e+001 44.530790
-8.80098000e+001 4.45328000e+001 44.532800
-8.80088000e+001 4.45324000e+001 44.532400
-8.80078620e+001 4.45320410e+001 44.532041
-8.80068000e+001 4.45318000e+001 44.531800
-8.80093000e+001 4.45338000e+001 44.533800
-8.80084000e+001 4.45334000e+001 44.533400
-8.80074000e+001 4.45329000e+001 44.532900
-8.80062000e+001 4.45328000e+001 44.532800
-8.80088170e+001 4.45348390e+001 44.534839
-8.80080000e+001 4.45346000e+001 44.534600
-8.80073000e+001 4.45339000e+001 44.533900
-8.80065000e+001 4.45338000e+001 44.533800
-8.80056000e+001 4.45337000e+001 44.533700
-8.80406000e+001 4.45675000e+001 44.567500
-8.80417000e+001 4.45692000e+001 44.569200
-8.80411000e+001 4.45708000e+001 44.570800
-8.80082470e+001 4.45358500e+001 44.535850
-8.80073000e+001 4.45356000e+001 44.535600
-8.80067000e+001 4.45348000e+001 44.534800
-8.80058000e+001 4.45345000e+001 44.534500
-8.80049000e+001 4.45346000e+001 44.534600
-8.80394000e+001 4.45664000e+001 44.566400
-8.80392000e+001 4.45685000e+001 44.568500
-8.80396000e+001 4.45703000e+001 44.570300
-8.80401000e+001 4.45721000e+001 44.572100
-8.80392000e+001 4.45735000e+001 44.573500
-8.80078060e+001 4.45367050e+001 44.536705
-8.80067000e+001 4.45364000e+001 44.536400
-8.80062000e+001 4.45358000e+001 44.535800
-8.80055000e+001 4.45353000e+001 44.535300
-8.80075000e+001 4.45376000e+001 44.537600
-8.80384000e+001 4.45651000e+001 44.565100
-8.80372000e+001 4.45639000e+001 44.563900
-8.80378000e+001 4.45669000e+001 44.566900
-8.80372000e+001 4.45684000e+001 44.568400
-8.80375000e+001 4.45701000e+001 44.570100
-8.80382000e+001 4.45717000e+001 44.571700
-8.80371000e+001 4.45730000e+001 44.573000
-8.80375000e+001 4.45745000e+001 44.574500
-8.80363000e+001 4.45759000e+001 44.575900
-8.80065000e+001 4.45373000e+001 44.537300
-8.80058000e+001 4.45367000e+001 44.536700
-8.80051000e+001 4.45362000e+001 44.536200
-8.80068000e+001 4.45382000e+001 44.538200
-8.80364000e+001 4.45627000e+001 44.562700
-8.80365000e+001 4.45657000e+001 44.565700
-8.80356000e+001 4.45644000e+001 44.564400
-8.80358000e+001 4.45673000e+001 44.567300
-8.80350000e+001 4.45618000e+001 44.561800
-8.80356000e+001 4.45693000e+001 44.569300
-8.80357000e+001 4.45716000e+001 44.571600
-8.80352000e+001 4.45741000e+001 44.574100
-8.80344000e+001 4.45766000e+001 44.576600
-8.80059000e+001 4.45382000e+001 44.538200
-8.80052000e+001 4.45376000e+001 44.537600
-8.80046000e+001 4.45369000e+001 44.536900
-8.80065000e+001 4.45391000e+001 44.539100
-8.80056000e+001 4.45392000e+001 44.539200
-8.80330000e+001 4.45610000e+001 44.561000
-8.80343000e+001 4.45637000e+001 44.563700
-8.80342000e+001 4.45658000e+001 44.565800
-8.80339000e+001 4.45680000e+001 44.568000
-8.80327000e+001 4.45627000e+001 44.562700
-8.80338000e+001 4.45702000e+001 44.570200
-8.80335000e+001 4.45725000e+001 44.572500
-8.80329000e+001 4.45748000e+001 44.574800
-8.80320000e+001 4.45772000e+001 44.577200
-8.80267000e+001 4.45560000e+001 44.556000
-8.80315000e+001 4.45601000e+001 44.560100
-8.80302000e+001 4.45591000e+001 44.559100
-8.80278000e+001 4.45571000e+001 44.557100
-8.80290000e+001 4.45581000e+001 44.558100
-8.80255000e+001 4.45550000e+001 44.555000
-8.80243000e+001 4.45540000e+001 44.554000
-8.80232000e+001 4.45530000e+001 44.553000
-8.80220000e+001 4.45520000e+001 44.552000
-8.80209000e+001 4.45511000e+001 44.551100
-8.80199000e+001 4.45502000e+001 44.550200
-8.80189000e+001 4.45494000e+001 44.549400
-8.80179000e+001 4.45482000e+001 44.548200
-8.80164000e+001 4.45473000e+001 44.547300
-8.80148000e+001 4.45467000e+001 44.546700
-8.80136000e+001 4.45459000e+001 44.545900
-8.80048000e+001 4.45385000e+001 44.538500
-8.80039000e+001 4.45376000e+001 44.537600
-8.80077000e+001 4.45415000e+001 44.541500
-8.80067000e+001 4.45410000e+001 44.541000
-8.80061000e+001 4.45402000e+001 44.540200
-8.80049000e+001 4.45398000e+001 44.539800
-8.80123000e+001 4.45451000e+001 44.545100
-8.80084000e+001 4.45422000e+001 44.542200
-8.80107000e+001 4.45440000e+001 44.544000
-8.80095000e+001 4.45429000e+001 44.542900
-8.80309000e+001 4.45617000e+001 44.561700
-8.80323000e+001 4.45647000e+001 44.564700
-8.80321000e+001 4.45667000e+001 44.566700
-8.80320000e+001 4.45687000e+001 44.568700
-8.80305000e+001 4.45635000e+001 44.563500
-8.80317000e+001 4.45709000e+001 44.570900
-8.80313000e+001 4.45730000e+001 44.573000
-8.80308000e+001 4.45753000e+001 44.575300
-8.80299000e+001 4.45776000e+001 44.577600
-8.80250000e+001 4.45567000e+001 44.556700
-8.80263000e+001 4.45578000e+001 44.557800
-8.80292000e+001 4.45603000e+001 44.560300
-8.80275000e+001 4.45591000e+001 44.559100
-8.80237000e+001 4.45557000e+001 44.555700
-8.80229000e+001 4.45545000e+001 44.554500
-8.80216000e+001 4.45538000e+001 44.553800
-8.80203000e+001 4.45527000e+001 44.552700
-8.80189000e+001 4.45514000e+001 44.551400
-8.80174000e+001 4.45502000e+001 44.550200
-8.80160000e+001 4.45492000e+001 44.549200
-8.80147000e+001 4.45483000e+001 44.548300
-8.80135000e+001 4.45473000e+001 44.547300
-8.80121000e+001 4.45468000e+001 44.546800
-8.80040000e+001 4.45391000e+001 44.539100
-8.80032000e+001 4.45384000e+001 44.538400
-8.80023000e+001 4.45391000e+001 44.539100
-8.80071000e+001 4.45423000e+001 44.542300
-8.80059000e+001 4.45420000e+001 44.542000
-8.80051000e+001 4.45411000e+001 44.541100
-8.80041000e+001 4.45404000e+001 44.540400
-8.80106000e+001 4.45460000e+001 44.546000
-8.80079000e+001 4.45435000e+001 44.543500
-8.80090000e+001 4.45449000e+001 44.544900
-8.80288000e+001 4.45622000e+001 44.562200
-8.80302000e+001 4.45695000e+001 44.569500
-8.80300000e+001 4.45655000e+001 44.565500
-8.80299000e+001 4.45675000e+001 44.567500
-8.80283000e+001 4.45642000e+001 44.564200
-8.80292000e+001 4.45713000e+001 44.571300
-8.80295000e+001 4.45736000e+001 44.573600
-8.80286000e+001 4.45754000e+001 44.575400
-8.80278000e+001 4.45777000e+001 44.577700
-8.80232000e+001 4.45574000e+001 44.557400
-8.80246000e+001 4.45583000e+001 44.558300
-8.80256000e+001 4.45596000e+001 44.559600
-8.80271000e+001 4.45609000e+001 44.560900
-8.80217000e+001 4.45559000e+001 44.555900
-8.80200000e+001 4.45546000e+001 44.554600
-8.80186000e+001 4.45533000e+001 44.553300
-8.80171000e+001 4.45520000e+001 44.552000
-8.80156000e+001 4.45510000e+001 44.551000
-8.80140000e+001 4.45499000e+001 44.549900
-8.80128000e+001 4.45486000e+001 44.548600
-8.80109000e+001 4.45481000e+001 44.548100
-8.79897000e+001 4.45370000e+001 44.537000
-8.80031000e+001 4.45402000e+001 44.540200
-8.80014000e+001 4.45397000e+001 44.539700
-8.80019000e+001 4.45406000e+001 44.540600
-8.79904000e+001 4.45364000e+001 44.536400
-8.79919000e+001 4.45367000e+001 44.536700
-8.79934000e+001 4.45370000e+001 44.537000
-8.79944000e+001 4.45375000e+001 44.537500
-8.79954000e+001 4.45382000e+001 44.538200
-8.80062000e+001 4.45433000e+001 44.543300
-8.80049000e+001 4.45426000e+001 44.542600
-8.80038000e+001 4.45416000e+001 44.541600
-8.80090000e+001 4.45471000e+001 44.547100
-8.80069000e+001 4.45446000e+001 44.544600
-8.80075000e+001 4.45459000e+001 44.545900
-8.80266000e+001 4.45628000e+001 44.562800
-8.80281000e+001 4.45689000e+001 44.568900
-8.80275000e+001 4.45665000e+001 44.566500
-8.80263000e+001 4.45647000e+001 44.564700
-8.80266000e+001 4.45707000e+001 44.570700
-8.80275000e+001 4.45730000e+001 44.573000
-8.80264000e+001 4.45750000e+001 44.575000
-8.80255000e+001 4.45768000e+001 44.576800
-8.80214000e+001 4.45582000e+001 44.558200
-8.80232000e+001 4.45597000e+001 44.559700
-8.80248000e+001 4.45614000e+001 44.561400
-8.80134000e+001 4.46141000e+001 44.614100
-8.80124000e+001 4.46161000e+001 44.616100
-8.80198000e+001 4.45566000e+001 44.556600
-8.80181000e+001 4.45552000e+001 44.555200
-8.80170000e+001 4.45538000e+001 44.553800
-8.80154000e+001 4.45530000e+001 44.553000
-8.80136000e+001 4.45518000e+001 44.551800
-8.80117000e+001 4.45504000e+001 44.550400
-8.80096000e+001 4.45494000e+001 44.549400
-8.79893000e+001 4.45377000e+001 44.537700
-8.79902000e+001 4.45378000e+001 44.537800
-8.79961000e+001 4.45389000e+001 44.538900
-8.80024000e+001 4.45421000e+001 44.542100
-8.79969000e+001 4.45396000e+001 44.539600
-8.80007000e+001 4.45404000e+001 44.540400
-8.80011000e+001 4.45415000e+001 44.541500
-8.79980000e+001 4.45401000e+001 44.540100
-8.79993000e+001 4.45406000e+001 44.540600
-8.79912000e+001 4.45379000e+001 44.537900
-8.79924000e+001 4.45382000e+001 44.538200
-8.79936000e+001 4.45386000e+001 44.538600
-8.79948000e+001 4.45390000e+001 44.539000
-8.80079000e+001 4.45486000e+001 44.548600
-8.80050000e+001 4.45442000e+001 44.544200
-8.80036000e+001 4.45434000e+001 44.543400
-8.80068000e+001 4.45473000e+001 44.547300
-8.80056000e+001 4.45458000e+001 44.545800
-8.80194000e+001 4.45587000e+001 44.558700
-8.80244000e+001 4.45636000e+001 44.563600
-8.80256000e+001 4.45684000e+001 44.568400
-8.80245000e+001 4.45661000e+001 44.566100
-8.80241000e+001 4.45704000e+001 44.570400
-8.80251000e+001 4.45726000e+001 44.572600
-8.80240000e+001 4.45744000e+001 44.574400
-8.80230000e+001 4.45759000e+001 44.575900
-8.80210000e+001 4.45604000e+001 44.560400
-8.80225000e+001 4.45621000e+001 44.562100
-8.80135000e+001 4.46124000e+001 44.612400
-8.80116000e+001 4.46141000e+001 44.614100
-8.80135000e+001 4.46103000e+001 44.610300
-8.80097000e+001 4.46160000e+001 44.616000
-8.80176000e+001 4.45571000e+001 44.557100
-8.80157000e+001 4.45554000e+001 44.555400
-8.80136000e+001 4.45541000e+001 44.554100
-8.80116000e+001 4.45527000e+001 44.552700
-8.80097000e+001 4.45515000e+001 44.551500
-8.80077000e+001 4.45504000e+001 44.550400
-8.79894000e+001 4.45386000e+001 44.538600
-8.79903000e+001 4.45390000e+001 44.539000
-8.79956000e+001 4.45400000e+001 44.540000
-8.80021000e+001 4.45440000e+001 44.544000
-8.80009000e+001 4.45429000e+001 44.542900
-8.79967000e+001 4.45408000e+001 44.540800
-8.79996000e+001 4.45419000e+001 44.541900
-8.79980000e+001 4.45414000e+001 44.541400
-8.79915000e+001 4.45396000e+001 44.539600
-8.79928000e+001 4.45396000e+001 44.539600
-8.79940000e+001 4.45402000e+001 44.540200
-8.80060000e+001 4.45490000e+001 44.549000
-8.80036000e+001 4.45455000e+001 44.545500
-8.80047000e+001 4.45474000e+001 44.547400
-8.80016000e+001 4.45458000e+001 44.545800
-8.80216000e+001 4.45773000e+001 44.577300
-8.80173000e+001 4.45594000e+001 44.559400
-8.80189000e+001 4.45608000e+001 44.560800
-8.80221000e+001 4.45644000e+001 44.564400
-8.80230000e+001 4.45683000e+001 44.568300
-8.80219000e+001 4.45666000e+001 44.566600
-8.80218000e+001 4.45701000e+001 44.570100
-8.80223000e+001 4.45724000e+001 44.572400
-8.80216000e+001 4.45747000e+001 44.574700
-8.80198000e+001 4.45630000e+001 44.563000
-8.80127000e+001 4.46078000e+001 44.607800
-8.80115000e+001 4.46119000e+001 44.611900
-8.80100000e+001 4.46136000e+001 44.613600
-8.80111000e+001 4.46098000e+001 44.609800
-8.80082000e+001 4.46139000e+001 44.613900
-8.80065000e+001 4.46157000e+001 44.615700
-8.80155000e+001 4.45578000e+001 44.557800
-8.80135000e+001 4.45565000e+001 44.556500
-8.80115000e+001 4.45551000e+001 44.555100
-8.80094000e+001 4.45538000e+001 44.553800
-8.80074000e+001 4.45525000e+001 44.552500
-8.80055000e+001 4.45510000e+001 44.551000
-8.79890000e+001 4.45396000e+001 44.539600
-8.79901000e+001 4.45403000e+001 44.540300
-8.79953000e+001 4.45413000e+001 44.541300
-8.80004000e+001 4.45444000e+001 44.544400
-8.79994000e+001 4.45433000e+001 44.543300
-8.79966000e+001 4.45421000e+001 44.542100
-8.79980000e+001 4.45428000e+001 44.542800
-8.79911000e+001 4.45410000e+001 44.541000
-8.79925000e+001 4.45411000e+001 44.541100
-8.79939000e+001 4.45417000e+001 44.541700
-8.80038000e+001 4.45494000e+001 44.549400
-8.80026000e+001 4.45476000e+001 44.547600
-8.80006000e+001 4.45476000e+001 44.547600
-8.79996000e+001 4.45459000e+001 44.545900
-8.80193000e+001 4.45785000e+001 44.578500
-8.80184000e+001 4.45800000e+001 44.580000
-8.80168000e+001 4.45813000e+001 44.581300
-8.80196000e+001 4.45760000e+001 44.576000
-8.80153000e+001 4.45601000e+001 44.560100
-8.80168000e+001 4.45621000e+001 44.562100
-8.80197000e+001 4.45657000e+001 44.565700
-8.80199000e+001 4.45684000e+001 44.568400
-8.80197000e+001 4.45711000e+001 44.571100
-8.80197000e+001 4.45735000e+001 44.573500
-8.80173000e+001 4.45646000e+001 44.564600
-8.80178000e+001 4.45770000e+001 44.577000
-8.79822000e+001 4.45354000e+001 44.535400
-8.79822000e+001 4.45341000e+001 44.534100
-8.79820000e+001 4.45393000e+001 44.539300
-8.79831000e+001 4.45398000e+001 44.539800
-8.79843000e+001 4.45402000e+001 44.540200
-8.79855000e+001 4.45403000e+001 44.540300
-8.79868000e+001 4.45403000e+001 44.540300
-8.79880000e+001 4.45401000e+001 44.540100
-8.80159000e+001 4.45829000e+001 44.582900
-8.80153000e+001 4.45846000e+001 44.584600
-8.80151000e+001 4.45863000e+001 44.586300
-8.80150000e+001 4.45880000e+001 44.588000
-8.80148000e+001 4.45898000e+001 44.589800
-8.80142000e+001 4.45916000e+001 44.591600
-8.80136000e+001 4.45933000e+001 44.593300
-8.80131000e+001 4.45951000e+001 44.595100
-8.80127000e+001 4.45969000e+001 44.596900
-8.80126000e+001 4.45992000e+001 44.599200
-8.80119000e+001 4.46005000e+001 44.600500
-8.80112000e+001 4.46022000e+001 44.602200
-8.80119000e+001 4.46044000e+001 44.604400
-8.80119000e+001 4.46063000e+001 44.606300
-8.80104000e+001 4.46077000e+001 44.607700
-8.80091000e+001 4.46114000e+001 44.611400
-8.80088000e+001 4.46091000e+001 44.609100
-8.80072000e+001 4.46121000e+001 44.612100
-8.80063000e+001 4.46137000e+001 44.613700
-8.80134000e+001 4.45590000e+001 44.559000
-8.80113000e+001 4.45576000e+001 44.557600
-8.80092000e+001 4.45562000e+001 44.556200
-8.80070000e+001 4.45548000e+001 44.554800
-8.80050000e+001 4.45533000e+001 44.553300
-8.80032000e+001 4.45516000e+001 44.551600
-8.79889000e+001 4.45410000e+001 44.541000
-8.79900000e+001 4.45418000e+001 44.541800
-8.79950000e+001 4.45428000e+001 44.542800
-8.79982000e+001 4.45445000e+001 44.544500
-8.79964000e+001 4.45437000e+001 44.543700
-8.79914000e+001 4.45425000e+001 44.542500
-8.79931000e+001 4.45430000e+001 44.543000
-8.80013000e+001 4.45499000e+001 44.549900
-8.79992000e+001 4.45492000e+001 44.549200
-8.79984000e+001 4.45475000e+001 44.547500
-8.79977000e+001 4.45460000e+001 44.546000
-8.80166000e+001 4.45789000e+001 44.578900
-8.80150000e+001 4.45807000e+001 44.580700
-8.80175000e+001 4.45748000e+001 44.574800
-8.80136000e+001 4.45618000e+001 44.561800
-8.80149000e+001 4.45639000e+001 44.563900
-8.80173000e+001 4.45673000e+001 44.567300
-8.80173000e+001 4.45699000e+001 44.569900
-8.80173000e+001 4.45724000e+001 44.572400
-8.80148000e+001 4.45662000e+001 44.566200
-8.80157000e+001 4.45766000e+001 44.576600
-8.79811000e+001 4.45383000e+001 44.538300
-8.79806000e+001 4.45371000e+001 44.537100
-8.79809000e+001 4.45359000e+001 44.535900
-8.79803000e+001 4.45348000e+001 44.534800
-8.79802000e+001 4.45331000e+001 44.533100
-8.79805000e+001 4.45394000e+001 44.539400
-8.79817000e+001 4.45405000e+001 44.540500
-8.79831000e+001 4.45412000e+001 44.541200
-8.79846000e+001 4.45415000e+001 44.541500
-8.79861000e+001 4.45416000e+001 44.541600
-8.79875000e+001 4.45414000e+001 44.541400
-8.80140000e+001 4.45827000e+001 44.582700
-8.80134000e+001 4.45848000e+001 44.584800
-8.80131000e+001 4.45869000e+001 44.586900
-8.80128000e+001 4.45889000e+001 44.588900
-8.80127000e+001 4.45905000e+001 44.590500
-8.80119000e+001 4.45922000e+001 44.592200
-8.80114000e+001 4.45945000e+001 44.594500
-8.80106000e+001 4.45965000e+001 44.596500
-8.80106000e+001 4.45986000e+001 44.598600
-8.80098000e+001 4.46008000e+001 44.600800
-8.80096000e+001 4.46032000e+001 44.603200
-8.80099000e+001 4.46054000e+001 44.605400
-8.80082000e+001 4.46066000e+001 44.606600
-8.80069000e+001 4.46078000e+001 44.607800
-8.80066000e+001 4.46099000e+001 44.609900
-8.80053000e+001 4.46116000e+001 44.611600
-8.80112000e+001 4.45601000e+001 44.560100
-8.80089000e+001 4.45587000e+001 44.558700
-8.80066000e+001 4.45573000e+001 44.557300
-8.80044000e+001 4.45557000e+001 44.555700
-8.80024000e+001 4.45540000e+001 44.554000
-8.80009000e+001 4.45522000e+001 44.552200
-8.79885000e+001 4.45425000e+001 44.542500
-8.79899000e+001 4.45434000e+001 44.543400
-8.79946000e+001 4.45444000e+001 44.544400
-8.79961000e+001 4.45454000e+001 44.545400
-8.79914000e+001 4.45441000e+001 44.544100
-8.79930000e+001 4.45448000e+001 44.544800
-8.79987000e+001 4.45513000e+001 44.551300
-8.79971000e+001 4.45492000e+001 44.549200
-8.79962000e+001 4.45473000e+001 44.547300
-8.80141000e+001 4.45786000e+001 44.578600
-8.80127000e+001 4.45808000e+001 44.580800
-8.80152000e+001 4.45741000e+001 44.574100
-8.80110000e+001 4.45624000e+001 44.562400
-8.80121000e+001 4.45647000e+001 44.564700
-8.80147000e+001 4.45689000e+001 44.568900
-8.80148000e+001 4.45715000e+001 44.571500
-8.80122000e+001 4.45676000e+001 44.567600
-8.80133000e+001 4.45762000e+001 44.576200
-8.79780000e+001 4.45323000e+001 44.532300
-8.79757000e+001 4.45315000e+001 44.531500
-8.79795000e+001 4.45380000e+001 44.538000
-8.79790000e+001 4.45362000e+001 44.536200
-8.79783000e+001 4.45343000e+001 44.534300
-8.79790000e+001 4.45395000e+001 44.539500
-8.79802000e+001 4.45410000e+001 44.541000
-8.79817000e+001 4.45421000e+001 44.542100
-8.79835000e+001 4.45427000e+001 44.542700
-8.79852000e+001 4.45429000e+001 44.542900
-8.79869000e+001 4.45429000e+001 44.542900
-8.80119000e+001 4.45832000e+001 44.583200
-8.80114000e+001 4.45855000e+001 44.585500
-8.80110000e+001 4.45878000e+001 44.587800
-8.80105000e+001 4.45903000e+001 44.590300
-8.80096000e+001 4.45928000e+001 44.592800
-8.80089000e+001 4.45951000e+001 44.595100
-8.80089000e+001 4.45973000e+001 44.597300
-8.80081000e+001 4.45991000e+001 44.599100
-8.80077000e+001 4.46016000e+001 44.601600
-8.80077000e+001 4.46042000e+001 44.604200
-8.80056000e+001 4.46055000e+001 44.605500
-8.80049000e+001 4.46078000e+001 44.607800
-8.80037000e+001 4.46097000e+001 44.609700
-8.80086000e+001 4.45613000e+001 44.561300
-8.80063000e+001 4.45599000e+001 44.559900
-8.80039000e+001 4.45583000e+001 44.558300
-8.80016000e+001 4.45564000e+001 44.556400
-8.79993000e+001 4.45544000e+001 44.554400
-8.79882000e+001 4.45440000e+001 44.544000
-8.79898000e+001 4.45451000e+001 44.545100
-8.79939000e+001 4.45466000e+001 44.546600
-8.79916000e+001 4.45461000e+001 44.546100
-8.79970000e+001 4.45530000e+001 44.553000
-8.79958000e+001 4.45510000e+001 44.551000
-8.79945000e+001 4.45488000e+001 44.548800
-8.80114000e+001 4.45787000e+001 44.578700
-8.80103000e+001 4.45815000e+001 44.581500
-8.80126000e+001 4.45735000e+001 44.573500
-8.80089000e+001 4.45640000e+001 44.564000
-8.80095000e+001 4.45665000e+001 44.566500
-8.80119000e+001 4.45707000e+001 44.570700
-8.80099000e+001 4.45689000e+001 44.568900
-8.80108000e+001 4.45758000e+001 44.575800
-8.80092000e+001 4.45777000e+001 44.577700
-8.79707000e+001 4.45304000e+001 44.530400
-8.79733000e+001 4.45309000e+001 44.530900
-8.79762000e+001 4.45339000e+001 44.533900
-8.79739000e+001 4.45334000e+001 44.533400
-8.79778000e+001 4.45378000e+001 44.537800
-8.79768000e+001 4.45361000e+001 44.536100
-8.79773000e+001 4.45395000e+001 44.539500
-8.79784000e+001 4.45411000e+001 44.541100
-8.79800000e+001 4.45429000e+001 44.542900
-8.79822000e+001 4.45438000e+001 44.543800
-8.79843000e+001 4.45443000e+001 44.544300
-8.79863000e+001 4.45444000e+001 44.544400
-8.80096000e+001 4.45842000e+001 44.584200
-8.80095000e+001 4.45864000e+001 44.586400
-8.80086000e+001 4.45885000e+001 44.588500
-8.80078000e+001 4.45911000e+001 44.591100
-8.80071000e+001 4.45938000e+001 44.593800
-8.80066000e+001 4.45968000e+001 44.596800
-8.80059000e+001 4.45997000e+001 44.599700
-8.80057000e+001 4.46026000e+001 44.602600
-8.80037000e+001 4.46036000e+001 44.603600
-8.80026000e+001 4.46061000e+001 44.606100
-8.80007000e+001 4.46083000e+001 44.608300
-8.79977000e+001 4.46068000e+001 44.606800
-8.79956000e+001 4.46052000e+001 44.605200
-8.79681000e+001 4.45299000e+001 44.529900
-8.79654000e+001 4.45296000e+001 44.529600
-8.80061000e+001 4.45628000e+001 44.562800
-8.80036000e+001 4.45612000e+001 44.561200
-8.80011000e+001 4.45592000e+001 44.559200
-8.79986000e+001 4.45573000e+001 44.557300
-8.79963000e+001 4.45554000e+001 44.555400
-8.79877000e+001 4.45458000e+001 44.545800
-8.79896000e+001 4.45471000e+001 44.547100
