Node Number =  6106
-8.31858513e+001 4.20913319e+001 2.61309600e+000
-8.31709000e+001 4.20910000e+001 2.48634291e+000
-8.31524000e+001 4.20906000e+001 3.11277795e+000
-8.31337000e+001 4.20906000e+001 4.23983717e+000
-8.31159000e+001 4.20903000e+001 3.36327004e+000
-8.31702000e+001 4.20773000e+001 2.62880707e+000
-8.31862400e+001 4.20774200e+001 2.34027004e+000
-8.31531000e+001 4.20773000e+001 3.12750006e+000
-8.31337000e+001 4.20770000e+001 3.96562505e+000
-8.31153000e+001 4.20766000e+001 3.35239601e+000
-8.31702000e+001 4.20647000e+001 2.69326401e+000
-8.31521000e+001 4.20654000e+001 3.21654510e+000
-8.31872700e+001 4.20647700e+001 2.43645191e+000
-8.31341600e+001 4.20652100e+001 4.43732119e+000
-8.31157700e+001 4.20652100e+001 2.87814808e+000
-8.31696150e+001 4.20541783e+001 2.61326408e+000
-8.31517770e+001 4.20544216e+001 3.13564897e+000
-8.31339386e+001 4.20546623e+001 4.84336185e+000
-8.31874528e+001 4.20539323e+001 2.61306500e+000
-8.31161001e+001 4.20549000e+001 2.61362195e+000
-8.31745606e+001 4.20443119e+001 2.48592806e+000
-8.31584997e+001 4.20412246e+001 3.85526395e+000
-8.31403363e+001 4.20423203e+001 4.20993805e+000
-8.31198643e+001 4.20405759e+001 3.65789795e+000
-8.31856295e+001 4.20386878e+001 9.09798980e-001
-8.31948000e+001 4.20459000e+001 6.08695984e-001
-8.30962542e+001 4.20448583e+001 7.55309999e-001
-8.31730001e+001 4.20334256e+001 2.25187302e+000
-8.31614416e+001 4.20263066e+001 3.28052592e+000
-8.31484577e+001 4.20288701e+001 3.99766207e+000
-8.31340484e+001 4.20305802e+001 6.24670887e+000
-8.31200396e+001 4.20240722e+001 4.64550591e+000
-8.31040190e+001 4.20305209e+001 3.70576906e+000
-8.32065400e+001 4.20400900e+001      0.500000
-8.31978976e+001 4.20303447e+001 5.82558990e-001
-8.31847184e+001 4.20269682e+001 6.94832981e-001
-8.30852770e+001 4.20257249e+001 2.54487991e+000
-8.30741162e+001 4.20382457e+001      0.500000
-8.31723000e+001 4.20214000e+001 7.74846017e-001
-8.31642177e+001 4.20136921e+001 2.77017498e+000
-8.31512943e+001 4.20148154e+001 3.92652011e+000
-8.31373385e+001 4.20178556e+001 6.10878611e+000
-8.31234697e+001 4.20102709e+001 4.09719706e+000
-8.31018069e+001 4.20147751e+001 4.92721891e+000
-8.30801362e+001 4.20085332e+001 5.11400890e+000
-8.30640551e+001 4.20196879e+001 4.30899477e+000
-8.30513882e+001 4.20325403e+001 9.76738989e-001
-8.31783537e+001 4.20113124e+001 1.28833795e+000
-8.31714759e+001 4.20034594e+001 2.87172794e+000
-8.31566750e+001 4.20028923e+001 4.26438093e+000
-8.31393988e+001 4.20031880e+001 6.63926792e+000
-8.31212279e+001 4.19948404e+001 5.11021185e+000
-8.31091075e+001 4.20017093e+001 4.92811918e+000
-8.30915146e+001 4.19969719e+001 5.61321688e+000
-8.30720772e+001 4.19903352e+001 6.32888317e+000
-8.30592706e+001 4.20021899e+001 5.54300690e+000
-8.30424718e+001 4.20135455e+001 4.75205278e+000
-8.30289021e+001 4.20263633e+001 2.46332002e+000
-8.31878092e+001 4.20031625e+001      0.500000
-8.31821399e+001 4.19951047e+001 1.38465595e+000
-8.31668453e+001 4.19927471e+001 3.73629189e+000
-8.31499835e+001 4.19917685e+001 5.07769108e+000
-8.31331469e+001 4.19886596e+001 7.09723806e+000
-8.31168838e+001 4.19796048e+001 5.99606085e+000
-8.31025652e+001 4.19859955e+001 5.86200190e+000
-8.30839640e+001 4.19790036e+001 6.61982679e+000
-8.30644678e+001 4.19719523e+001 7.34710407e+000
-8.30519035e+001 4.19835926e+001 7.33221006e+000
-8.30383782e+001 4.19955070e+001 6.97101593e+000
-8.30211221e+001 4.20065169e+001 6.60037613e+000
-8.30070521e+001 4.20190491e+001 2.72376299e+000
-8.31990031e+001 4.19964528e+001      0.500000
-8.31936955e+001 4.19880864e+001 2.35122705e+000
-8.31796661e+001 4.19844045e+001 3.79905796e+000
-8.31621934e+001 4.19815878e+001 4.39177799e+000
-8.31450080e+001 4.19790535e+001 5.61499023e+000
-8.31301321e+001 4.19761151e+001 7.34012318e+000
-8.31194548e+001 4.19677143e+001 6.80996180e+000
-8.31009901e+001 4.19708487e+001 6.55457020e+000
-8.30831452e+001 4.19633283e+001 7.33718681e+000
-8.30640605e+001 4.19558779e+001 7.89996910e+000
-8.30447425e+001 4.19645405e+001 7.86692619e+000
-8.30317312e+001 4.19761365e+001 7.77932501e+000
-8.30179082e+001 4.19878278e+001 7.64045620e+000
-8.30004742e+001 4.19982501e+001 7.17913103e+000
-8.29861762e+001 4.20102606e+001 2.31479597e+000
-8.32087212e+001 4.19839320e+001 2.84430599e+000
-8.32123622e+001 4.19941816e+001      0.500000
-8.31944534e+001 4.19772805e+001 4.50795889e+000
-8.31765691e+001 4.19731301e+001 5.17592382e+000
-8.31581153e+001 4.19691871e+001 5.40828800e+000
-8.31397376e+001 4.19651063e+001 6.00512218e+000
-8.31247460e+001 4.19587065e+001 7.36763000e+000
-8.31055787e+001 4.19581076e+001 7.68580484e+000
-8.30880894e+001 4.19502484e+001 7.91734123e+000
-8.30707288e+001 4.19421807e+001 8.00000954e+000
-8.30446859e+001 4.19480259e+001 8.16694164e+000
-8.30251063e+001 4.19563210e+001 8.22478771e+000
-8.30118334e+001 4.19679505e+001 7.96035814e+000
-8.29978762e+001 4.19792334e+001 7.85700512e+000
-8.29804110e+001 4.19891518e+001 7.61856604e+000
-8.29664001e+001 4.20001561e+001 2.50615501e+000
-8.32258237e+001 4.19892528e+001      0.500000
-8.32224642e+001 4.19771926e+001 3.54689693e+000
-8.32092674e+001 4.19687118e+001 5.02806807e+000
-8.31902814e+001 4.19644516e+001 5.67178392e+000
-8.31723160e+001 4.19599937e+001 5.53890085e+000
-8.31546811e+001 4.19548134e+001 6.64039087e+000
-8.31377747e+001 4.19497030e+001 6.91902208e+000
-8.31205774e+001 4.19494162e+001 7.24960709e+000
-8.31079785e+001 4.19458794e+001 7.40744495e+000
-8.30968236e+001 4.19370784e+001 7.75785398e+000
-8.30774346e+001 4.19287663e+001 8.11826038e+000
-8.30517410e+001 4.19346488e+001 8.35787487e+000
-8.30240989e+001 4.19383326e+001 8.76278400e+000
-8.30054126e+001 4.19482819e+001 8.69996166e+000
-8.29917510e+001 4.19597063e+001 8.36695194e+000
-8.29776059e+001 4.19707711e+001 8.28096676e+000
-8.29598578e+001 4.19805905e+001 7.96294403e+000
-8.29459695e+001 4.19908170e+001 1.66941595e+000
-8.32381427e+001 4.19805780e+001 7.72064984e-001
-8.32305420e+001 4.19662827e+001 4.33436203e+000
-8.32193010e+001 4.19565003e+001 5.65113306e+000
-8.32030638e+001 4.19537511e+001 5.79670000e+000
-8.31862802e+001 4.19496786e+001 6.02152586e+000
-8.31693215e+001 4.19448989e+001 6.57684612e+000
-8.31506534e+001 4.19380670e+001 7.02727795e+000
-8.31249574e+001 4.19356092e+001 7.40992880e+000
-8.31031775e+001 4.19242233e+001 7.99999714e+000
-8.30839784e+001 4.19153893e+001 8.84622192e+000
-8.30588874e+001 4.19211311e+001 8.84787178e+000
-8.30360714e+001 4.19260437e+001 8.80743027e+000
-8.30166050e+001 4.19204426e+001 8.99915218e+000
-8.30016652e+001 4.19307692e+001 8.99998283e+000
-8.29847673e+001 4.19410447e+001 8.94627476e+000
-8.29708671e+001 4.19524510e+001 8.86193180e+000
-8.29563512e+001 4.19637733e+001 8.46356964e+000
-8.29374583e+001 4.19744768e+001 6.00895882e+000
-8.29233427e+001 4.19862278e+001 9.00982022e-001
-8.32494498e+001 4.19696200e+001 9.71092999e-001
-8.32390839e+001 4.19513777e+001 4.90980101e+000
-8.32204538e+001 4.19422541e+001 6.38425303e+000
-8.32023613e+001 4.19387524e+001 6.91068697e+000
-8.31866770e+001 4.19342267e+001 6.95785284e+000
-8.31709898e+001 4.19313687e+001 7.03142786e+000
-8.31596741e+001 4.19229328e+001 7.45785284e+000
-8.31403291e+001 4.19238551e+001 7.54216194e+000
-8.31222191e+001 4.19204785e+001 7.88179684e+000
-8.31081175e+001 4.19098394e+001 8.04381847e+000
-8.30903480e+001 4.19017259e+001 8.77437305e+000
-8.30654856e+001 4.19078374e+001 8.99996090e+000
-8.30393038e+001 4.19130989e+001 8.99997234e+000
-8.30186544e+001 4.19044351e+001 8.99999905e+000
-8.29951678e+001 4.19120135e+001 9.00002861e+000
-8.29809225e+001 4.19241105e+001 9.04712963e+000
-8.29633911e+001 4.19349774e+001 9.05207443e+000
