REACH_ID FLAG (1: IN NWM DOMAIN  0: OUTSIDE NWM DOMAIN)
 8
 15568145 0
 15537927 1
 21972746 1
 15506742 1
 21624085 1
 25293362 0
 41027973 1
 41027941 1
