Node Number =  34395
-7.97996108e+001 4.33094588e+001 43.309459
-7.97993006e+001 4.33084087e+001 43.308409
-7.97989461e+001 4.33073952e+001 43.307395
-7.97985723e+001 4.33064145e+001 43.306415
-7.97981983e+001 4.33054622e+001 43.305462
-7.97978185e+001 4.33045389e+001 43.304539
-7.97974411e+001 4.33036421e+001 43.303642
-7.97970483e+001 4.33027759e+001 43.302776
-7.97965669e+001 4.33019614e+001 43.301961
-7.97959006e+001 4.33012567e+001 43.301257
-7.97949892e+001 4.33007420e+001 43.300742
-7.97998610e+001 4.33105481e+001 43.310548
-7.97982172e+001 4.33100296e+001 43.310030
-7.97982349e+001 4.33090028e+001 43.309003
-7.97976887e+001 4.33080165e+001 43.308017
-7.97974443e+001 4.33067763e+001 43.306776
-7.97968940e+001 4.33055858e+001 43.305586
-7.97957638e+001 4.33026108e+001 43.302611
-7.97964103e+001 4.33045596e+001 43.304560
-7.97960145e+001 4.33035445e+001 43.303545
-7.97948954e+001 4.33017966e+001 43.301797
-7.97937347e+001 4.33007152e+001 43.300715
-7.97943939e+001 4.32989879e+001 43.298988
-7.98001181e+001 4.33116676e+001 43.311668
-7.98003411e+001 4.33128222e+001 43.312822
-7.98005318e+001 4.33140126e+001 43.314013
-7.98006664e+001 4.33152403e+001 43.315240
-7.98007096e+001 4.33165037e+001 43.316504
-7.98006615e+001 4.33178037e+001 43.317804
-7.97999975e+001 4.33190455e+001 43.319046
-7.97992194e+001 4.33202932e+001 43.320293
-7.97982798e+001 4.33215263e+001 43.321526
-7.97955046e+001 4.33236336e+001 43.323634
-7.97969821e+001 4.33226057e+001 43.322606
-7.97935282e+001 4.33244308e+001 43.324431
-7.97921911e+001 4.33255780e+001 43.325578
-7.97984448e+001 4.33112570e+001 43.311257
-7.97967797e+001 4.33105685e+001 43.310569
-7.97966002e+001 4.33090792e+001 43.309079
-7.97961063e+001 4.33076665e+001 43.307667
-7.97960219e+001 4.33065186e+001 43.306519
-7.97953417e+001 4.33055625e+001 43.305563
-7.97945803e+001 4.33031105e+001 43.303111
-7.97949267e+001 4.33043875e+001 43.304387
-7.97935979e+001 4.33020178e+001 43.302018
-7.97925254e+001 4.33012233e+001 43.301223
-7.97930181e+001 4.32996694e+001 43.299669
-7.97927561e+001 4.32985782e+001 43.298578
-7.97941313e+001 4.32979865e+001 43.297987
-7.97935542e+001 4.32971241e+001 43.297124
-7.97986522e+001 4.33125490e+001 43.312549
-7.97988459e+001 4.33138988e+001 43.313899
-7.97991650e+001 4.33153764e+001 43.315376
-7.97989610e+001 4.33169266e+001 43.316927
-7.97987975e+001 4.33181471e+001 43.318147
-7.97977576e+001 4.33192599e+001 43.319260
-7.97932326e+001 4.33230149e+001 43.323015
-7.97966345e+001 4.33207378e+001 43.320738
-7.97948994e+001 4.33219587e+001 43.321959
-7.97913903e+001 4.33240627e+001 43.324063
-7.97900440e+001 4.33250714e+001 43.325071
-7.97903896e+001 4.33265183e+001 43.326518
-7.97969705e+001 4.33120179e+001 43.312018
-7.97952957e+001 4.33113711e+001 43.311371
-7.97950866e+001 4.33098482e+001 43.309848
-7.97946796e+001 4.33084103e+001 43.308410
-7.97943380e+001 4.33068660e+001 43.306866
-7.97932282e+001 4.33030902e+001 43.303090
-7.97936747e+001 4.33054413e+001 43.305441
-7.97933979e+001 4.33041807e+001 43.304181
-7.97922135e+001 4.33024581e+001 43.302458
-7.97916564e+001 4.33003659e+001 43.300366
-7.97911755e+001 4.33019470e+001 43.301947
-7.97902966e+001 4.33010643e+001 43.301064
-7.97913293e+001 4.32992613e+001 43.299261
-7.97911942e+001 4.32982490e+001 43.298249
-7.97922047e+001 4.32973844e+001 43.297384
-7.97928438e+001 4.32961650e+001 43.296165
-7.97922141e+001 4.32950782e+001 43.295078
-7.97915218e+001 4.32938834e+001 43.293883
-7.97970869e+001 4.33134691e+001 43.313469
-7.97972867e+001 4.33148986e+001 43.314899
-7.97975738e+001 4.33162205e+001 43.316221
-7.97968750e+001 4.33176760e+001 43.317676
-7.97955966e+001 4.33191280e+001 43.319128
-7.97909835e+001 4.33227524e+001 43.322752
-7.97923989e+001 4.33215683e+001 43.321568
-7.97940987e+001 4.33204264e+001 43.320426
-7.97887875e+001 4.33236491e+001 43.323649
-7.97880709e+001 4.33256116e+001 43.325612
-7.97882402e+001 4.33273734e+001 43.327373
-7.97953122e+001 4.33129203e+001 43.312920
-7.97935417e+001 4.33121344e+001 43.312134
-7.97936737e+001 4.33107250e+001 43.310725
-7.97930856e+001 4.33094393e+001 43.309439
-7.97927338e+001 4.33079241e+001 43.307924
-7.97922865e+001 4.33064462e+001 43.306446
-7.97919051e+001 4.33036338e+001 43.303634
-7.97917314e+001 4.33049762e+001 43.304976
-7.97906216e+001 4.33028179e+001 43.302818
-7.97899674e+001 4.32999323e+001 43.299932
-7.97895898e+001 4.33018967e+001 43.301897
-7.97890888e+001 4.33008555e+001 43.300855
-7.97894991e+001 4.32986899e+001 43.298690
-7.97902213e+001 4.32973193e+001 43.297319
-7.97911390e+001 4.32962256e+001 43.296226
-7.97902828e+001 4.32950000e+001 43.295000
-7.97898423e+001 4.32937369e+001 43.293737
-7.97908474e+001 4.32925452e+001 43.292545
-7.97953208e+001 4.33145545e+001 43.314554
-7.97956881e+001 4.33161196e+001 43.316120
-7.97945814e+001 4.33175070e+001 43.317507
-7.97931562e+001 4.33189199e+001 43.318920
-7.97896223e+001 4.33216369e+001 43.321637
-7.97912716e+001 4.33201490e+001 43.320149
-7.97870928e+001 4.33222559e+001 43.322256
-7.97862721e+001 4.33244223e+001 43.324422
-7.97858683e+001 4.33264068e+001 43.326407
-7.97861915e+001 4.33280540e+001 43.328054
-7.97842101e+001 4.33290685e+001 43.329068
-7.97822292e+001 4.33300559e+001 43.330056
-7.97934615e+001 4.33138754e+001 43.313875
