REACH_ID FLAG (1: IN NWM DOMAIN  0: OUTSIDE NWM DOMAIN)
 9
  5197182 0
  5197182 0
  5197182 1
  2678762 1
  1737140 1
  5205318 1
  9316927 1
  6742822 1
  5867753 1
 
