REACH_ID FLAG (1: IN NWM DOMAIN  0: OUTSIDE NWM DOMAIN)
14
 23832997 1
 23832997 0
 24270280 1
 24279018 1
 24274355 1
 23980371 1
 23977614 1
 24281956 1
 23990859 1
 24285484 1
 24287052 1
 24537862 1
 23955760 1
 24534276 1
